,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
30,0.12511864796921243,0.11314115517458931,0.11263151324166554,0.10781683082033977,0.10170844234772933,0.105682333157314,0.10773248008178,0.09969280731096682,0.1264757898964028
31,0.12263212323621178,0.11857464285211862,0.11900811698901946,0.12469534904001346,0.10006177971356431,0.09926164977874859,0.1003033169659019,0.10098707756114075,0.11447594386328093
32,0.09894946833559205,0.0991764338952455,0.1005380685516995,0.1197821382457194,0.1096493981380043,0.10707105396555922,0.11308763323580932,0.12304060882667545,0.12870519680569537
33,0.11763100976690011,0.12811021701447425,0.1073118173387336,0.12270790554463998,0.09626687093840096,0.10598279688016013,0.09694591760872313,0.1018809832336408,0.12316248167432728
34,0.13271181256811654,0.09786283760754275,0.14093853537235693,0.11604346443994164,0.09585852244974093,0.09022572458110402,0.09646780630344066,0.09086378325691086,0.1390275134208457
35,0.11550087760648428,0.11553240190698826,0.11559784686623856,0.11470627911168398,0.10677306633716503,0.10700605646777857,0.10706094544142415,0.10641387806485028,0.11140864819738677
36,0.11744241940745917,0.11115558447039589,0.11187268324721547,0.12254132164691986,0.10509885933027452,0.10542986857483504,0.10647259097497021,0.10219736479276922,0.1177893075551608
37,0.10046111882876635,0.0997984130614254,0.1003872108227028,0.12428409746890574,0.10913326449357129,0.10323898488188799,0.11260161229119019,0.12117619028549652,0.12891910786605398
38,0.10366745695008946,0.09768561091823896,0.09859124844532516,0.1339722622595509,0.10420709861642097,0.10260466159868523,0.1081329395581187,0.11485062630110526,0.13628809535246533
39,0.11243457778694779,0.11890988105855531,0.12047346380592498,0.11945541204151422,0.10098386341658064,0.10368412055936117,0.10443119798101058,0.10360692597670824,0.11602055737339707
40,0.11411202749869506,0.11564122453575622,0.11471710543083316,0.11574080104983722,0.10765177652070518,0.10880043901467255,0.10777391232107109,0.1077401581720835,0.10782255545634578
41,0.10924333582748158,0.11745082304411404,0.13921273418020247,0.09633595141408818,0.11030074702393865,0.10557365383816808,0.11481717784664441,0.1012307441533004,0.10583483267206213
42,0.11516607949442141,0.11800817782588688,0.11825051216892644,0.11767344235690774,0.09866605716002251,0.10593552848464359,0.10767936788030857,0.10681464423735747,0.11180619039152509
43,0.10924333582748158,0.11745082304411404,0.13921273418020247,0.09633595141408818,0.11030074702393865,0.10557365383816808,0.11481717784664441,0.1012307441533004,0.10583483267206213
44,0.11820984868442586,0.1259163808013135,0.10541001146459897,0.12065477355184782,0.10279949687335926,0.10602216762841658,0.09699680533770645,0.10301077823724661,0.12097973742108507
45,0.12511864796921243,0.11314115517458931,0.11263151324166554,0.10781683082033977,0.10170844234772933,0.105682333157314,0.10773248008178,0.09969280731096682,0.1264757898964028
46,0.10929288835664752,0.11362343100778947,0.1254442371446982,0.11449209820840066,0.0984731635451424,0.10287870745598075,0.10805550542375193,0.10450226253292957,0.1232377063246595
47,0.11617337083610871,0.1165196433439383,0.11676381810623436,0.11616075098523479,0.10516965492787568,0.10626177059777632,0.10819114877085585,0.10720321591460734,0.10755662651736858
48,0.11093732594285016,0.12013270089494384,0.12163835438704243,0.12109540317790574,0.09438846219793565,0.10385703747502616,0.10437762304176532,0.10392688034970418,0.11964621253282645
49,0.11381443602272766,0.10398277721100921,0.11784264153494312,0.11823193102485098,0.106160077883414,0.10596740414494353,0.10667696814354974,0.10654351538170266,0.12078024865285947
50,0.10929288835664752,0.11362343100778947,0.1254442371446982,0.11449209820840066,0.0984731635451424,0.10287870745598075,0.10805550542375193,0.10450226253292957,0.1232377063246595
51,0.11218784880707462,0.11284321925878947,0.11407290877201577,0.10968480901419311,0.10950953277250018,0.10859793114170326,0.10991268813742812,0.10965716015552858,0.11353390194076639
52,0.12241257270692371,0.12173466058619242,0.12241257270692371,0.12112382166540012,0.10143181044943231,0.10284080113836473,0.10077955226137512,0.10085603995471305,0.10640816853067493
53,0.11732755061881467,0.10636894086010056,0.10556935709816914,0.13634244260869036,0.09921062436591459,0.09498779750049234,0.09494293132024165,0.1148999485947348,0.13035040703284187
54,0.11229204384069444,0.10229143091579913,0.127155804009515,0.0986636064779363,0.11178486125705384,0.10551038050097283,0.11381062903611443,0.10048965923501578,0.12800158472689832
55,0.11732755061881467,0.10636894086010056,0.10556935709816914,0.13634244260869036,0.09921062436591459,0.09498779750049234,0.09494293132024165,0.1148999485947348,0.13035040703284187
56,0.12858754596877858,0.10958604356682304,0.12792878395872284,0.12039064386243811,0.09856059384322859,0.09551908310225482,0.0965342025047633,0.09729535314222702,0.12559775005076354
57,0.10929288835664752,0.11362343100778947,0.1254442371446982,0.11449209820840066,0.0984731635451424,0.10287870745598075,0.10805550542375193,0.10450226253292957,0.1232377063246595
58,0.10719315516713439,0.11712749728647626,0.11943764203770249,0.1167258811289441,0.10517638754314601,0.1061181790275852,0.10716770895519835,0.10069738770891538,0.12035616114489778
59,0.11608379815701708,0.10704032293199849,0.12203858767680856,0.1191542996928622,0.10238103399984007,0.10336257166522442,0.10257217249843792,0.10240872453114007,0.1249584888466716
0,0.11419765231477544,0.11317001165406082,0.11395320610511381,0.11737759925973429,0.11252605174680885,0.11076164999989266,0.10900338089737457,0.10915007760853192,0.09986037041370759
1,0.11568065100921077,0.1028104140662515,0.11750140252568757,0.11594515379409158,0.10404846316393263,0.102389192733341,0.10445686060418344,0.10218528138362432,0.13498258071967745
2,0.1234087098623806,0.10747813334069845,0.1092728877446018,0.1274709261561464,0.11045048432092136,0.1062320363841347,0.10597400755436011,0.11023525008816526,0.09947756454859118
3,0.1141983674075145,0.09539902983458723,0.1149254957675717,0.11563324315302836,0.11793323095155923,0.11674296715680549,0.11420636111217501,0.1163074121229112,0.09465389249384708
4,0.1234087098623806,0.10747813334069845,0.1092728877446018,0.1274709261561464,0.11045048432092136,0.1062320363841347,0.10597400755436011,0.11023525008816526,0.09947756454859118
5,0.10965130319641166,0.11985573756251643,0.10218567529522539,0.10612415165193452,0.11761963789940831,0.11734062670482553,0.10836178178753278,0.11557538010533898,0.10328570579680654
6,0.10721086786787573,0.09872433488035318,0.09862082303602343,0.11539677643361526,0.11128206359951137,0.10802997895461164,0.10357561463343384,0.11892974063346348,0.13822979996111195
7,0.1178046323579043,0.1279888520163567,0.10845481947755131,0.11228773856473892,0.10630421167969972,0.10532467551253151,0.10074906976172558,0.10524785585881608,0.11583814477067593
8,0.11957152919329335,0.11527597545740674,0.11793189401494761,0.1171528536696522,0.10243610916167825,0.10086332403723697,0.1020597042114431,0.10373963765615551,0.12096897259818643
9,0.1234087098623806,0.10747813334069845,0.1092728877446018,0.1274709261561464,0.11045048432092136,0.1062320363841347,0.10597400755436011,0.11023525008816526,0.09947756454859118
10,0.12209847503914582,0.13544709440147143,0.13559583731697172,0.09994131345046774,0.09691924769739552,0.11442307639929081,0.10973455246006839,0.09741410582537978,0.08842629740980901
11,0.12345981079820484,0.11393397695544094,0.10610121275368364,0.1188384943199539,0.10510356357621621,0.10852122933438695,0.102993227140656,0.10355497493256871,0.11749351018888907
12,0.10830217584675171,0.1234623650070535,0.12360346362552302,0.10248839023724056,0.10913697079241799,0.11283884661757335,0.11272202203189245,0.1031268490980087,0.10431891674353927
13,0.12092818955871652,0.11289053004014847,0.11367140885100738,0.11884168513906102,0.1062861213794947,0.10323002021479188,0.10062995587183947,0.10735579020646797,0.11616629873847276
14,0.12511771385342702,0.10940609818130474,0.10929336416741958,0.12183492820153963,0.10560263674466529,0.09940368001648703,0.10038405963178865,0.105340503124024,0.12361701607934386
15,0.12396548329026243,0.10646187347666163,0.10789815342355072,0.12866471092869064,0.10575746125491572,0.10288854965156964,0.09892972830961193,0.11075949581281051,0.11467454385192674
16,0.12067177015006747,0.1045943799048641,0.10656002643989436,0.09076686609736237,0.1162611199840236,0.11413732627774995,0.11328588508382419,0.11323047104714,0.1204921550150739
17,0.11089663832600055,0.11962380649676274,0.10194144947226572,0.10627372832793873,0.11784778250564351,0.11340671093574625,0.10699643480598589,0.11354734433283885,0.10946610479681808
18,0.11665720994090341,0.12863236638132444,0.10866804113114316,0.11246497252888601,0.10631003498741942,0.10946571505158251,0.10123290718431677,0.1060579342599993,0.11051081853442515
19,0.11992744139032933,0.1190124698585185,0.11951341425207364,0.11914546913261077,0.10047292852105802,0.10007818072207811,0.09905163222007052,0.10208279949029728,0.1207156644129637
20,0.1234087098623806,0.10747813334069845,0.1092728877446018,0.1274709261561464,0.11045048432092136,0.1062320363841347,0.10597400755436011,0.11023525008816526,0.09947756454859118
21,0.1234087098623806,0.10747813334069845,0.1092728877446018,0.1274709261561464,0.11045048432092136,0.1062320363841347,0.10597400755436011,0.11023525008816526,0.09947756454859118
22,0.10824546685959387,0.10638902847120385,0.1058070799689508,0.11157852610403957,0.10437009269531264,0.1092256707446171,0.10643038215398458,0.10979697801385724,0.13815677498844023
23,0.11942697386806762,0.10836748373356338,0.12724116603669322,0.12398887133463243,0.0985701076303638,0.09122021569029161,0.10161360809410531,0.09465924713761772,0.13491232647466467
24,0.11992744139032933,0.1190124698585185,0.11951341425207364,0.11914546913261077,0.10047292852105802,0.10007818072207811,0.09905163222007052,0.10208279949029728,0.1207156644129637
25,0.1234087098623806,0.10747813334069845,0.1092728877446018,0.1274709261561464,0.11045048432092136,0.1062320363841347,0.10597400755436011,0.11023525008816526,0.09947756454859118
26,0.1190980461387324,0.1128170082911298,0.1198986478081723,0.12046203763951073,0.10094159515049317,0.10021157393318297,0.10234548349836871,0.1030632626199714,0.1211623449204387
27,0.12067177015006747,0.1045943799048641,0.10656002643989436,0.09076686609736237,0.1162611199840236,0.11413732627774995,0.11328588508382419,0.11323047104714,0.1204921550150739
28,0.13601128125256337,0.10022889507674088,0.10582556453679459,0.10692696237532445,0.1118449148587447,0.10149098530482478,0.1046033208488492,0.10541266566825062,0.12765541007790768
29,0.13601128125256337,0.10022889507674088,0.10582556453679459,0.10692696237532445,0.1118449148587447,0.10149098530482478,0.1046033208488492,0.10541266566825062,0.12765541007790768
30,0.11892312483858153,0.11512360257590537,0.11766472454231013,0.11766798168317626,0.09989083627706165,0.10371871440805037,0.10627053942969732,0.10131787515633893,0.11942260108887834
31,0.11568065100921077,0.1028104140662515,0.11750140252568757,0.11594515379409158,0.10404846316393263,0.102389192733341,0.10445686060418344,0.10218528138362432,0.13498258071967745
32,0.12090060792102397,0.12513158426541363,0.12937721499123223,0.11324478682619263,0.10162275680420495,0.10554617486389876,0.10752559525775604,0.10377192030998644,0.09287935876029134
33,0.1289265630615288,0.10057250198573407,0.1096473256760356,0.13017288820692396,0.10579736569355659,0.10098176628954145,0.10064412434448579,0.10689714668152532,0.1163603180606684
34,0.1190980461387324,0.1128170082911298,0.1198986478081723,0.12046203763951073,0.10094159515049317,0.10021157393318297,0.10234548349836871,0.1030632626199714,0.1211623449204387
35,0.12723805463286722,0.10451041399187982,0.10664543657495434,0.11726477772704483,0.11155163009827669,0.10307530470669687,0.10402564725333338,0.10884960112409717,0.11683913389084978
36,0.11092028751903192,0.11449419495679623,0.11852281467439824,0.10153833867845947,0.11465051438116299,0.11591542674081408,0.11642364676684354,0.11180056954104058,0.09573420674145315
37,0.10830217584675171,0.1234623650070535,0.12360346362552302,0.10248839023724056,0.10913697079241799,0.11283884661757335,0.11272202203189245,0.1031268490980087,0.10431891674353927
38,0.10830217584675171,0.1234623650070535,0.12360346362552302,0.10248839023724056,0.10913697079241799,0.11283884661757335,0.11272202203189245,0.1031268490980087,0.10431891674353927
39,0.11568065100921077,0.1028104140662515,0.11750140252568757,0.11594515379409158,0.10404846316393263,0.102389192733341,0.10445686060418344,0.10218528138362432,0.13498258071967745
40,0.12054316141203678,0.10757626460335962,0.10904912933977538,0.1211399463795867,0.112124072329097,0.10695571366645454,0.10250742095520084,0.11159323742017903,0.10851105389431026
41,0.10721086786787573,0.09872433488035318,0.09862082303602343,0.11539677643361526,0.11128206359951137,0.10802997895461164,0.10357561463343384,0.11892974063346348,0.13822979996111195
42,0.12511771385342702,0.10940609818130474,0.10929336416741958,0.12183492820153963,0.10560263674466529,0.09940368001648703,0.10038405963178865,0.105340503124024,0.12361701607934386
43,0.12092818955871652,0.11289053004014847,0.11367140885100738,0.11884168513906102,0.1062861213794947,0.10323002021479188,0.10062995587183947,0.10735579020646797,0.11616629873847276
44,0.10830217584675171,0.1234623650070535,0.12360346362552302,0.10248839023724056,0.10913697079241799,0.11283884661757335,0.11272202203189245,0.1031268490980087,0.10431891674353927
45,0.12598415346596314,0.1018867514093166,0.10770956738278009,0.1198434937759669,0.10979962293583335,0.103988845758125,0.1056627951593681,0.10894359651813255,0.11618117359451408
46,0.1293294932502379,0.1167018719225318,0.1181706519108088,0.12232293591882767,0.10199666173728544,0.10234102090530452,0.10206667303016204,0.10116019952133384,0.10591049180350784
47,0.10824546685959387,0.10638902847120385,0.1058070799689508,0.11157852610403957,0.10437009269531264,0.1092256707446171,0.10643038215398458,0.10979697801385724,0.13815677498844023
48,0.10830217584675171,0.1234623650070535,0.12360346362552302,0.10248839023724056,0.10913697079241799,0.11283884661757335,0.11272202203189245,0.1031268490980087,0.10431891674353927
49,0.1190980461387324,0.1128170082911298,0.1198986478081723,0.12046203763951073,0.10094159515049317,0.10021157393318297,0.10234548349836871,0.1030632626199714,0.1211623449204387
50,0.12092818955871652,0.11289053004014847,0.11367140885100738,0.11884168513906102,0.1062861213794947,0.10323002021479188,0.10062995587183947,0.10735579020646797,0.11616629873847276
51,0.12092818955871652,0.11289053004014847,0.11367140885100738,0.11884168513906102,0.1062861213794947,0.10323002021479188,0.10062995587183947,0.10735579020646797,0.11616629873847276
52,0.11607152750819501,0.12713281096372733,0.10782309266481069,0.11152289316475338,0.10656645049667697,0.10818185787982271,0.10280183223842294,0.10532378050771748,0.11457575457587364
53,0.11932852182959477,0.10535112004604583,0.12410420452591835,0.12229696823207689,0.09934577511374762,0.10464684045930776,0.10642534645173958,0.09794206637326919,0.1205591569683002
54,0.11076980783570091,0.12335221306666687,0.11482661724795658,0.09932839921946714,0.10558251815981605,0.1108456843105258,0.10738802747956687,0.10016408171082468,0.12774265096947512
55,0.10919015678898793,0.11874214785383173,0.10127809171413549,0.10547739266441643,0.11805740180514493,0.11640317803716432,0.10910154329542888,0.11355125548300606,0.10819883235788419
56,0.11385690329571335,0.11162903182764233,0.11199881177103879,0.11324637139584014,0.1124853357251725,0.11224494965587943,0.10753273463338359,0.1110948206660631,0.10591104102926663
57,0.11764751435916479,0.11898723485736046,0.13388718592767657,0.11666058637567009,0.10029169455511523,0.10255768419613516,0.10487276679468478,0.09904152806397322,0.10605380487021968
58,0.12396548329026243,0.10646187347666163,0.10789815342355072,0.12866471092869064,0.10575746125491572,0.10288854965156964,0.09892972830961193,0.11075949581281051,0.11467454385192674
59,0.11568065100921077,0.1028104140662515,0.11750140252568757,0.11594515379409158,0.10404846316393263,0.102389192733341,0.10445686060418344,0.10218528138362432,0.13498258071967745
0,0.1122386526289495,0.11642996711063776,0.13226721027919056,0.11003457773635923,0.10356735731079615,0.1032232487940508,0.09733824715167635,0.10460730391572368,0.12029343507261624
1,0.1130542929177775,0.11447487896116397,0.10909412761237164,0.11164556528189234,0.11091043919187443,0.11107355560061609,0.10789995748804714,0.11256870410769608,0.1092784788385608
2,0.1130542929177775,0.11447487896116397,0.10909412761237164,0.11164556528189234,0.11091043919187443,0.11107355560061609,0.10789995748804714,0.11256870410769608,0.1092784788385608
3,0.11636603711658357,0.10328852953339848,0.13511451602819732,0.09843321653324913,0.11297995787612537,0.10949364426858717,0.10482493586582295,0.10756502044960006,0.11193414232843589
4,0.12354143151747642,0.10283822575667015,0.1231512229043604,0.10767435152676666,0.11110777813571154,0.10623515800409286,0.10968895524907218,0.10634231030873084,0.10942056659711871
5,0.10673127671147398,0.13559090841800786,0.11806602483693127,0.1191247157392717,0.10297214662203179,0.10406447915739928,0.10439274195077042,0.09632743082329237,0.11273027574082135
6,0.09974285288330743,0.08927528429303105,0.11910484453388483,0.12775385299665706,0.10824470496310361,0.10147689428595899,0.11045611794601241,0.12132965395600294,0.12261579414204185
7,0.1130542929177775,0.11447487896116397,0.10909412761237164,0.11164556528189234,0.11091043919187443,0.11107355560061609,0.10789995748804714,0.11256870410769608,0.1092784788385608
8,0.12191574264665285,0.12289754805089577,0.12254122207221375,0.121962207342376,0.09856198131250253,0.09828718749878351,0.0974214078583077,0.09464242181184443,0.12177028140642315
9,0.11246627266025722,0.12816065196147647,0.12590600679715191,0.11838606636877935,0.10087794451389712,0.09770313748561635,0.10295080653997682,0.09460461832996364,0.11894449534288092
10,0.10674876046529479,0.13873250670494366,0.13339191516231597,0.08727305021909194,0.1019521324070788,0.11503043419931865,0.11105736546163937,0.10107418984954857,0.10473964553076796
11,0.12191574264665285,0.12289754805089577,0.12254122207221375,0.121962207342376,0.09856198131250253,0.09828718749878351,0.0974214078583077,0.09464242181184443,0.12177028140642315
12,0.1309874193959359,0.11654428758465776,0.12414116846337409,0.1304275726446364,0.09935413233092572,0.09879030463244252,0.09890013264185127,0.09920220312359744,0.10165277918257902
13,0.09554246638179217,0.09449238418628832,0.12360634764968068,0.08924262894155811,0.11888097218768745,0.11767095923964253,0.12721464034033658,0.11035937713241262,0.1229902239406017
14,0.12316816519768527,0.12305471851929783,0.1224765243803099,0.0999124299231402,0.10787405428252887,0.10463352950340297,0.10205244948338313,0.09616204006397736,0.12066608864627468
15,0.1130542929177775,0.11447487896116397,0.10909412761237164,0.11164556528189234,0.11091043919187443,0.11107355560061614,0.10789995748804714,0.11256870410769608,0.1092784788385608
16,0.09309852963055727,0.11920627953030609,0.13510427854660245,0.10550486187081383,0.09965017683931798,0.11637426953075297,0.11613754578601815,0.10107138642505259,0.11385267184057857
17,0.09974285288330743,0.08927528429303105,0.11910484453388483,0.12775385299665706,0.10824470496310361,0.10147689428595894,0.11045611794601241,0.12132965395600294,0.12261579414204185
18,0.11949140472177779,0.12205636552287905,0.12137156108153459,0.11845443729474046,0.09619139561009217,0.10765190377496983,0.10354666627635177,0.09624934278840579,0.11498692292924878
19,0.11205480126055893,0.1080013230126335,0.11161821376253456,0.11119850425870031,0.1125097343720171,0.11084372049413116,0.10899004712281757,0.1146984707715674,0.1100851849450395
20,0.13344404665562024,0.11375790937716732,0.11503461136751901,0.11789442017796913,0.11074284751296433,0.10774660416917684,0.10147301226761055,0.10483631159698412,0.09507023687498846
21,0.10519485493121043,0.10047607134011052,0.12405974486142603,0.09616665792830927,0.12078452822704988,0.11573030719748838,0.12340196054204171,0.10921736434338278,0.10496851062898124
22,0.09607693489717349,0.11028211455131108,0.11873757938292892,0.1085734133943859,0.11784059842379403,0.11312495815498896,0.1186244611537324,0.11212142977412184,0.10461851026756357
23,0.1130542929177775,0.11447487896116397,0.10909412761237164,0.11164556528189234,0.11091043919187443,0.11107355560061609,0.10789995748804714,0.11256870410769608,0.1092784788385608
24,0.1130542929177775,0.11447487896116397,0.10909412761237164,0.11164556528189234,0.11091043919187443,0.11107355560061609,0.10789995748804714,0.11256870410769608,0.1092784788385608
25,0.1122386526289495,0.11642996711063776,0.13226721027919056,0.11003457773635923,0.10356735731079615,0.1032232487940508,0.09733824715167635,0.10460730391572368,0.12029343507261624
26,0.12482654975808494,0.12390787912968047,0.12134935469202555,0.12470396271459182,0.09864482951268175,0.10308113123720701,0.10271527135137096,0.09879839643523067,0.10197262516912665
27,0.09932243265284238,0.10926313670304484,0.10116693995328453,0.09771740164711515,0.12109895366314855,0.12704941479579882,0.1161548066088709,0.12262282384293152,0.10560409013296337
28,0.10606756040962063,0.10774430511719357,0.1165295189359654,0.09747396014500344,0.11182703936794458,0.11463651616861138,0.11879022619899691,0.10280190903533797,0.12412896462132621
29,0.11949140472177779,0.12205636552287905,0.12137156108153459,0.11845443729474046,0.09619139561009217,0.10765190377496983,0.10354666627635177,0.09624934278840579,0.11498692292924878
30,0.11949140472177779,0.12205636552287905,0.12137156108153459,0.11845443729474046,0.09619139561009217,0.10765190377496983,0.10354666627635177,0.09624934278840579,0.11498692292924878
31,0.11511488403635511,0.1058771937968231,0.11215396592045376,0.1134569090710333,0.111213062201964,0.11536170089299487,0.10804787147091115,0.1097017113587568,0.10907270125070753
32,0.12354143151747642,0.10283822575667015,0.1231512229043604,0.10767435152676666,0.11110777813571154,0.10623515800409286,0.10968895524907218,0.10634231030873084,0.10942056659711871
33,0.1092650829194024,0.11115508548967319,0.11284963600390131,0.09944674423019147,0.1139173022907445,0.11266305813316878,0.11765989715767904,0.10359143150311963,0.1194517622721198
34,0.1092650829194024,0.11115508548967319,0.11284963600390131,0.09944674423019147,0.1139173022907445,0.11266305813316878,0.11765989715767904,0.10359143150311963,0.1194517622721198
35,0.1092650829194024,0.11115508548967319,0.11284963600390131,0.09944674423019147,0.1139173022907445,0.11266305813316878,0.11765989715767904,0.10359143150311963,0.1194517622721198
36,0.11126380412386766,0.12083533612701673,0.11597029326158388,0.10340836517223714,0.11697311899170229,0.11371773892414905,0.11490001164525115,0.1076169006684113,0.09531443108578103
37,0.1130542929177775,0.11447487896116397,0.10909412761237164,0.11164556528189234,0.11091043919187443,0.11107355560061614,0.10789995748804714,0.11256870410769608,0.1092784788385608
