,0,1,2,3,4,5,6,7
33,0.34337979555130005,0.0,0.3286718428134918,0.32794833183288574,0.0,0.0,0.0,0.0
34,0.3735293447971344,0.30117082595825195,0.0,0.32529979944229126,0.0,0.0,0.0,0.0
35,0.35912179946899414,0.34001147747039795,0.3008667528629303,0.0,0.0,0.0,0.0,0.0
36,0.32364633679389954,0.0,0.33802473545074463,0.33832892775535583,0.0,0.0,0.0,0.0
37,0.3372918367385864,0.0,0.0,0.0,0.34014636278152466,0.0,0.3225618600845337,0.0
38,0.3399907350540161,0.0,0.3482879102230072,0.3117213845252991,0.0,0.0,0.0,0.0
39,0.32764366269111633,0.3255434036254883,0.0,0.3468129336833954,0.0,0.0,0.0,0.0
40,0.35660889744758606,0.0,0.0,0.331765741109848,0.3116253912448883,0.0,0.0,0.0
41,0.32490968704223633,0.0,0.3361228108406067,0.338967502117157,0.0,0.0,0.0,0.0
42,0.3422619700431824,0.3105103671550751,0.0,0.34722766280174255,0.0,0.0,0.0,0.0
43,0.3353326618671417,0.31233906745910645,0.0,0.3523283302783966,0.0,0.0,0.0,0.0
44,0.3219009339809418,0.34095579385757446,0.3371432423591614,0.0,0.0,0.0,0.0,0.0
45,0.0,0.34831011295318604,0.34252962470054626,0.3091602921485901,0.0,0.0,0.0,0.0
46,0.0,0.354952871799469,0.3207657039165497,0.3242814838886261,0.0,0.0,0.0,0.0
47,0.3547935485839844,0.3238062262535095,0.0,0.3214002251625061,0.0,0.0,0.0,0.0
48,0.3560638725757599,0.0,0.31715211272239685,0.32678401470184326,0.0,0.0,0.0,0.0
49,0.32907000184059143,0.3355123698711395,0.33541756868362427,0.0,0.0,0.0,0.0,0.0
50,0.3499078154563904,0.3210318088531494,0.3290604054927826,0.0,0.0,0.0,0.0,0.0
51,0.32862401008605957,0.0,0.33112654089927673,0.3402494490146637,0.0,0.0,0.0,0.0
52,0.35466626286506653,0.32960450649261475,0.0,0.31572920083999634,0.0,0.0,0.0,0.0
53,0.3234526515007019,0.34020939469337463,0.0,0.33633795380592346,0.0,0.0,0.0,0.0
54,0.32729005813598633,0.3368174433708191,0.33589252829551697,0.0,0.0,0.0,0.0,0.0
55,0.30887675285339355,0.3502284586429596,0.0,0.34089478850364685,0.0,0.0,0.0,0.0
56,0.3426593840122223,0.34339988231658936,0.0,0.0,0.31394070386886597,0.0,0.0,0.0
57,0.3370406925678253,0.0,0.33850952982902527,0.3244498372077942,0.0,0.0,0.0,0.0
58,0.37106624245643616,0.0,0.0,0.3142664134502411,0.314667284488678,0.0,0.0,0.0
59,0.33766910433769226,0.35564494132995605,0.0,0.3066859841346741,0.0,0.0,0.0,0.0
60,0.0,0.3355817198753357,0.3418981432914734,0.32252007722854614,0.0,0.0,0.0,0.0
61,0.35344424843788147,0.3268921971321106,0.0,0.3196636140346527,0.0,0.0,0.0,0.0
62,0.32800257205963135,0.3420768976211548,0.32992058992385864,0.0,0.0,0.0,0.0,0.0
63,0.3803967833518982,0.0,0.0,0.3219817578792572,0.297621488571167,0.0,0.0,0.0
64,0.3305758833885193,0.0,0.35104501247406006,0.3183790445327759,0.0,0.0,0.0,0.0
65,0.3488594889640808,0.3264961540699005,0.3246443569660187,0.0,0.0,0.0,0.0,0.0
66,0.34770384430885315,0.3210085332393646,0.33128759264945984,0.0,0.0,0.0,0.0,0.0
67,0.36182039976119995,0.3303745985031128,0.0,0.0,0.30780500173568726,0.0,0.0,0.0
68,0.35471245646476746,0.3309587240219116,0.31432875990867615,0.0,0.0,0.0,0.0,0.0
69,0.3291130065917969,0.0,0.3509756028652191,0.319911390542984,0.0,0.0,0.0,0.0
70,0.34241729974746704,0.0,0.3524583578109741,0.3051243722438812,0.0,0.0,0.0,0.0
71,0.34593188762664795,0.0,0.0,0.32866641879081726,0.0,0.32540175318717957,0.0,0.0
72,0.3288881480693817,0.0,0.34894585609436035,0.32216599583625793,0.0,0.0,0.0,0.0
73,0.3205168843269348,0.0,0.35289934277534485,0.32658377289772034,0.0,0.0,0.0,0.0
74,0.3277575969696045,0.0,0.3311538100242615,0.3410886228084564,0.0,0.0,0.0,0.0
75,0.3303443193435669,0.3386722803115845,0.0,0.33098340034484863,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.3413465619087219,0.32813599705696106,0.0,0.0,0.3305174708366394
77,0.3535783588886261,0.31589484214782715,0.0,0.33052676916122437,0.0,0.0,0.0,0.0
78,0.33164408802986145,0.0,0.3433009386062622,0.32505494356155396,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.3545251786708832,0.3229832947254181,0.32249149680137634,0.0,0.0
80,0.0,0.0,0.3382814824581146,0.33478042483329773,0.32693812251091003,0.0,0.0,0.0
81,0.3193953037261963,0.33005979657173157,0.35054489970207214,0.0,0.0,0.0,0.0,0.0
82,0.34160542488098145,0.3388214111328125,0.0,0.31957313418388367,0.0,0.0,0.0,0.0
83,0.34893614053726196,0.0,0.0,0.33249232172966003,0.3185715079307556,0.0,0.0,0.0
84,0.3552839457988739,0.33833152055740356,0.0,0.30638450384140015,0.0,0.0,0.0,0.0
85,0.35170191526412964,0.32545673847198486,0.0,0.3228413462638855,0.0,0.0,0.0,0.0
86,0.3540534973144531,0.0,0.0,0.3386731743812561,0.30727335810661316,0.0,0.0,0.0
87,0.3257990777492523,0.351777046918869,0.0,0.0,0.0,0.3224237859249115,0.0,0.0
88,0.3381325900554657,0.33985549211502075,0.0,0.0,0.0,0.32201191782951355,0.0,0.0
89,0.3582824170589447,0.31747591495513916,0.0,0.3242416977882385,0.0,0.0,0.0,0.0
90,0.34610769152641296,0.33488398790359497,0.31900835037231445,0.0,0.0,0.0,0.0,0.0
91,0.341753214597702,0.32824134826660156,0.3300054669380188,0.0,0.0,0.0,0.0,0.0
92,0.3343487083911896,0.33174577355384827,0.33390548825263977,0.0,0.0,0.0,0.0,0.0
93,0.34116289019584656,0.3154059946537018,0.34343111515045166,0.0,0.0,0.0,0.0,0.0
94,0.3399878442287445,0.0,0.32763242721557617,0.0,0.3323797285556793,0.0,0.0,0.0
95,0.33116257190704346,0.3366999328136444,0.0,0.0,0.33213746547698975,0.0,0.0,0.0
96,0.3637964129447937,0.3328876197338104,0.3033159375190735,0.0,0.0,0.0,0.0,0.0
97,0.0,0.32512417435646057,0.3601979613304138,0.314677894115448,0.0,0.0,0.0,0.0
98,0.3599199652671814,0.3204742968082428,0.0,0.3196057081222534,0.0,0.0,0.0,0.0
99,0.0,0.32625359296798706,0.32644814252853394,0.3472982347011566,0.0,0.0,0.0,0.0
100,0.33816730976104736,0.3383343517780304,0.0,0.32349830865859985,0.0,0.0,0.0,0.0
101,0.3592658042907715,0.31448060274124146,0.32625359296798706,0.0,0.0,0.0,0.0,0.0
102,0.34267115592956543,0.3317092955112457,0.3256196081638336,0.0,0.0,0.0,0.0,0.0
103,0.3258703947067261,0.3138125538825989,0.0,0.36031705141067505,0.0,0.0,0.0,0.0
104,0.3618375062942505,0.3273248076438904,0.31083759665489197,0.0,0.0,0.0,0.0,0.0
105,0.3686855435371399,0.0,0.2895200848579407,0.34179437160491943,0.0,0.0,0.0,0.0
106,0.3429776132106781,0.0,0.31818145513534546,0.33884090185165405,0.0,0.0,0.0,0.0
107,0.3132076859474182,0.3364393711090088,0.3503529727458954,0.0,0.0,0.0,0.0,0.0
108,0.35337620973587036,0.0,0.3207817077636719,0.32584208250045776,0.0,0.0,0.0,0.0
109,0.3282911479473114,0.3254335820674896,0.0,0.3462752401828766,0.0,0.0,0.0,0.0
110,0.3518370985984802,0.32164403796195984,0.0,0.32651883363723755,0.0,0.0,0.0,0.0
111,0.3286987543106079,0.0,0.3624991178512573,0.0,0.0,0.0,0.30880212783813477,0.0
112,0.32760751247406006,0.0,0.3391071557998657,0.3332853615283966,0.0,0.0,0.0,0.0
113,0.33807623386383057,0.3188728988170624,0.0,0.34305089712142944,0.0,0.0,0.0,0.0
114,0.3512018322944641,0.3237636983394623,0.3250344693660736,0.0,0.0,0.0,0.0,0.0
115,0.33545419573783875,0.33215072751045227,0.0,0.3323950171470642,0.0,0.0,0.0,0.0
116,0.0,0.3382725715637207,0.3130078911781311,0.3487195372581482,0.0,0.0,0.0,0.0
117,0.32570943236351013,0.3641335964202881,0.0,0.3101569414138794,0.0,0.0,0.0,0.0
118,0.320899099111557,0.3200671672821045,0.0,0.3590337634086609,0.0,0.0,0.0,0.0
119,0.31429964303970337,0.0,0.3414095342159271,0.3442908227443695,0.0,0.0,0.0,0.0
120,0.0,0.33244240283966064,0.3186686336994171,0.34888896346092224,0.0,0.0,0.0,0.0
121,0.33183225989341736,0.0,0.32779431343078613,0.3403734266757965,0.0,0.0,0.0,0.0
122,0.3549802899360657,0.0,0.3218700885772705,0.32314959168434143,0.0,0.0,0.0,0.0
123,0.33362385630607605,0.0,0.3284524083137512,0.3379237651824951,0.0,0.0,0.0,0.0
124,0.3082665801048279,0.0,0.34360384941101074,0.3481295704841614,0.0,0.0,0.0,0.0
125,0.33400630950927734,0.0,0.32815754413604736,0.3378360867500305,0.0,0.0,0.0,0.0
126,0.0,0.34796205163002014,0.3259173631668091,0.32612061500549316,0.0,0.0,0.0,0.0
127,0.0,0.34572795033454895,0.2972840964794159,0.35698795318603516,0.0,0.0,0.0,0.0
128,0.32635828852653503,0.3443727493286133,0.0,0.3292689919471741,0.0,0.0,0.0,0.0
129,0.3298789858818054,0.0,0.3267804980278015,0.34334054589271545,0.0,0.0,0.0,0.0
130,0.3438182473182678,0.0,0.3120361864566803,0.3441455662250519,0.0,0.0,0.0,0.0
131,0.32462769746780396,0.0,0.0,0.3598158657550812,0.31555646657943726,0.0,0.0,0.0
132,0.330233097076416,0.33495673537254333,0.0,0.33481019735336304,0.0,0.0,0.0,0.0
133,0.3448164165019989,0.334833025932312,0.3203505277633667,0.0,0.0,0.0,0.0,0.0
134,0.3149124085903168,0.0,0.31324559450149536,0.37184199690818787,0.0,0.0,0.0,0.0
135,0.0,0.3403724431991577,0.3309110403060913,0.32871654629707336,0.0,0.0,0.0,0.0
136,0.3321413993835449,0.0,0.30122342705726624,0.3666352331638336,0.0,0.0,0.0,0.0
137,0.3499109447002411,0.32511791586875916,0.0,0.32497116923332214,0.0,0.0,0.0,0.0
138,0.0,0.3403269946575165,0.3316246569156647,0.32804837822914124,0.0,0.0,0.0,0.0
139,0.0,0.33358246088027954,0.3344142735004425,0.33200326561927795,0.0,0.0,0.0,0.0
140,0.31657829880714417,0.3381665349006653,0.0,0.34525519609451294,0.0,0.0,0.0,0.0
141,0.33598652482032776,0.0,0.2991790771484375,0.36483436822891235,0.0,0.0,0.0,0.0
142,0.33166107535362244,0.0,0.33621540665626526,0.3321235477924347,0.0,0.0,0.0,0.0
143,0.0,0.3506791591644287,0.0,0.3302237093448639,0.0,0.0,0.0,0.3190971314907074
144,0.3434571325778961,0.3179745376110077,0.0,0.3385683298110962,0.0,0.0,0.0,0.0
145,0.3532645106315613,0.32008251547813416,0.0,0.32665300369262695,0.0,0.0,0.0,0.0
146,0.30444833636283875,0.3590905964374542,0.0,0.33646100759506226,0.0,0.0,0.0,0.0
147,0.3311484456062317,0.0,0.32614150643348694,0.34271007776260376,0.0,0.0,0.0,0.0
148,0.31121331453323364,0.3214007616043091,0.0,0.3673858642578125,0.0,0.0,0.0,0.0
149,0.0,0.33692631125450134,0.32507747411727905,0.3379961848258972,0.0,0.0,0.0,0.0
150,0.3293338716030121,0.3350084125995636,0.0,0.3356577157974243,0.0,0.0,0.0,0.0
151,0.32776904106140137,0.0,0.31462258100509644,0.3576084077358246,0.0,0.0,0.0,0.0
152,0.0,0.33855700492858887,0.0,0.0,0.0,0.33680790662765503,0.0,0.32463502883911133
153,0.32245707511901855,0.3170885443687439,0.0,0.36045438051223755,0.0,0.0,0.0,0.0
154,0.34907153248786926,0.29620346426963806,0.0,0.3547249734401703,0.0,0.0,0.0,0.0
155,0.3252890408039093,0.0,0.33285412192344666,0.34185680747032166,0.0,0.0,0.0,0.0
156,0.31980711221694946,0.0,0.3160638213157654,0.36412906646728516,0.0,0.0,0.0,0.0
157,0.0,0.3254433572292328,0.32856839895248413,0.34598830342292786,0.0,0.0,0.0,0.0
158,0.3349027931690216,0.32767537236213684,0.33742180466651917,0.0,0.0,0.0,0.0,0.0
159,0.3353561758995056,0.3536727726459503,0.0,0.31097105145454407,0.0,0.0,0.0,0.0
160,0.3278466761112213,0.3387339115142822,0.0,0.3334193825721741,0.0,0.0,0.0,0.0
161,0.3230912685394287,0.0,0.32578110694885254,0.3511276841163635,0.0,0.0,0.0,0.0
162,0.34023571014404297,0.0,0.34453243017196655,0.3152318298816681,0.0,0.0,0.0,0.0
163,0.3033956289291382,0.0,0.0,0.38420364260673523,0.0,0.0,0.0,0.3124006688594818
164,0.33984604477882385,0.3025435209274292,0.0,0.35761043429374695,0.0,0.0,0.0,0.0
165,0.0,0.32720375061035156,0.33351877331733704,0.3392774760723114,0.0,0.0,0.0,0.0
166,0.3385523557662964,0.3227609097957611,0.0,0.3386867344379425,0.0,0.0,0.0,0.0
167,0.33461225032806396,0.33046841621398926,0.334919273853302,0.0,0.0,0.0,0.0,0.0
168,0.3374020755290985,0.0,0.0,0.3242882490158081,0.3383096754550934,0.0,0.0,0.0
169,0.0,0.35176658630371094,0.32118627429008484,0.3270471692085266,0.0,0.0,0.0,0.0
170,0.334389328956604,0.30658113956451416,0.0,0.35902953147888184,0.0,0.0,0.0,0.0
171,0.3363749384880066,0.0,0.32798922061920166,0.33563581109046936,0.0,0.0,0.0,0.0
172,0.33390140533447266,0.3215023875236511,0.0,0.3445962369441986,0.0,0.0,0.0,0.0
173,0.0,0.3263583481311798,0.34735769033432007,0.0,0.0,0.0,0.0,0.3262839615345001
174,0.2096795998867517,0.0,0.0,0.4199521187358754,0.0,0.0,0.0,0.3703682813773728
175,0.0,0.34573301672935486,0.0,0.32986658811569214,0.0,0.324400395154953,0.0,0.0
176,0.3399916887283325,0.0,0.3203020393848419,0.33970630168914795,0.0,0.0,0.0,0.0
177,0.3328396677970886,0.29528146982192993,0.0,0.37187889218330383,0.0,0.0,0.0,0.0
178,0.0,0.3176320195198059,0.35889410972595215,0.32347387075424194,0.0,0.0,0.0,0.0
179,0.33659133315086365,0.33450737595558167,0.3289013206958771,0.0,0.0,0.0,0.0,0.0
180,0.3426874577999115,0.33280348777770996,0.32450899481773376,0.0,0.0,0.0,0.0,0.0
181,0.33841726183891296,0.3381496071815491,0.3234331011772156,0.0,0.0,0.0,0.0,0.0
182,0.33118242025375366,0.0,0.33628883957862854,0.3325287699699402,0.0,0.0,0.0,0.0
183,0.0,0.32822203636169434,0.3329101800918579,0.33886781334877014,0.0,0.0,0.0,0.0
184,0.3345763683319092,0.3500305116176605,0.0,0.3153931200504303,0.0,0.0,0.0,0.0
185,0.0,0.3441588580608368,0.318866491317749,0.3369746506214142,0.0,0.0,0.0,0.0
186,0.3366803526878357,0.0,0.3570931851863861,0.306226521730423,0.0,0.0,0.0,0.0
187,0.34290435910224915,0.0,0.3250700831413269,0.33202555775642395,0.0,0.0,0.0,0.0
188,0.32493826746940613,0.33228132128715515,0.0,0.34278038144111633,0.0,0.0,0.0,0.0
189,0.34741127490997314,0.0,0.30644774436950684,0.3461410403251648,0.0,0.0,0.0,0.0
190,0.0,0.320621520280838,0.34515538811683655,0.33422309160232544,0.0,0.0,0.0,0.0
191,0.327475368976593,0.33747774362564087,0.3350468575954437,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.403390008806729,0.3801142131282417,0.0,0.0,0.0,0.21649577806502937
193,0.343976229429245,0.0,0.0,0.3519928753376007,0.0,0.0,0.0,0.3040309250354767
194,0.32233837246894836,0.0,0.33088743686676025,0.3467741906642914,0.0,0.0,0.0,0.0
195,0.32814162969589233,0.0,0.34006860852241516,0.3317897617816925,0.0,0.0,0.0,0.0
196,0.3338874876499176,0.0,0.3235037922859192,0.3426087498664856,0.0,0.0,0.0,0.0
197,0.3670986294746399,0.3234903812408447,0.309410959482193,0.0,0.0,0.0,0.0,0.0
198,0.34011292457580566,0.0,0.3236158490180969,0.33627113699913025,0.0,0.0,0.0,0.0
199,0.3400432765483856,0.0,0.32498177886009216,0.3349749743938446,0.0,0.0,0.0,0.0
200,0.3355436623096466,0.3483559489250183,0.0,0.3161003589630127,0.0,0.0,0.0,0.0
201,0.33045694231987,0.0,0.0,0.3521277904510498,0.0,0.0,0.0,0.3174152970314026
202,0.3407314419746399,0.0,0.3308960199356079,0.3283725380897522,0.0,0.0,0.0,0.0
203,0.317542165517807,0.0,0.35230809450149536,0.33014971017837524,0.0,0.0,0.0,0.0
204,0.32890456914901733,0.0,0.33177706599235535,0.33931833505630493,0.0,0.0,0.0,0.0
205,0.3461913466453552,0.0,0.33033353090286255,0.32347509264945984,0.0,0.0,0.0,0.0
206,0.3401276469230652,0.0,0.328117311000824,0.33175504207611084,0.0,0.0,0.0,0.0
207,0.34544092416763306,0.0,0.31878459453582764,0.3357744514942169,0.0,0.0,0.0,0.0
208,0.3411393463611603,0.0,0.33608782291412354,0.3227727711200714,0.0,0.0,0.0,0.0
209,0.3762492537498474,0.0,0.3042975664138794,0.0,0.3194531798362732,0.0,0.0,0.0
210,0.0,0.3050478398799896,0.3219781219959259,0.37297406792640686,0.0,0.0,0.0,0.0
211,0.35291069746017456,0.32447391748428345,0.32261544466018677,0.0,0.0,0.0,0.0,0.0
212,0.33572450280189514,0.29696208238601685,0.0,0.3673134446144104,0.0,0.0,0.0,0.0
213,0.3482166826725006,0.30621418356895447,0.0,0.3455691337585449,0.0,0.0,0.0,0.0
214,0.32575738430023193,0.0,0.31714391708374023,0.35709869861602783,0.0,0.0,0.0,0.0
215,0.32216715812683105,0.323000967502594,0.0,0.35483190417289734,0.0,0.0,0.0,0.0
216,0.3821380138397217,0.0,0.0,0.30697888135910034,0.3108830749988556,0.0,0.0,0.0
217,0.0,0.3160235583782196,0.34539514780044556,0.33858126401901245,0.0,0.0,0.0,0.0
218,0.33359473943710327,0.0,0.33686497807502747,0.32954031229019165,0.0,0.0,0.0,0.0
219,0.3337681293487549,0.0,0.3327197730541229,0.3335120379924774,0.0,0.0,0.0,0.0
220,0.37254467606544495,0.0,0.3066382110118866,0.32081714272499084,0.0,0.0,0.0,0.0
221,0.33106720447540283,0.0,0.34136146306991577,0.327571302652359,0.0,0.0,0.0,0.0
222,0.341887503862381,0.0,0.3482937514781952,0.3098188042640686,0.0,0.0,0.0,0.0
223,0.3440038859844208,0.330929696559906,0.0,0.3250664174556732,0.0,0.0,0.0,0.0
224,0.0,0.3357580602169037,0.0,0.33398887515068054,0.0,0.33025309443473816,0.0,0.0
225,0.36348965764045715,0.31283843517303467,0.0,0.3236719071865082,0.0,0.0,0.0,0.0
226,0.3414222300052643,0.31474775075912476,0.0,0.34383007884025574,0.0,0.0,0.0,0.0
227,0.3105756640434265,0.3269372582435608,0.0,0.3624870777130127,0.0,0.0,0.0,0.0
228,0.3171152174472809,0.3586818277835846,0.0,0.32420292496681213,0.0,0.0,0.0,0.0
229,0.0,0.33637887239456177,0.32597804069519043,0.3376430869102478,0.0,0.0,0.0,0.0
230,0.0,0.33489319682121277,0.3361324071884155,0.3289743661880493,0.0,0.0,0.0,0.0
231,0.3544635474681854,0.31572774052619934,0.3298087418079376,0.0,0.0,0.0,0.0,0.0
232,0.33845528960227966,0.0,0.3365255296230316,0.32501915097236633,0.0,0.0,0.0,0.0
233,0.33499574661254883,0.3364381790161133,0.3285660445690155,0.0,0.0,0.0,0.0,0.0
234,0.3239564597606659,0.33347174525260925,0.0,0.34257179498672485,0.0,0.0,0.0,0.0
235,0.32939407229423523,0.328879177570343,0.34172677993774414,0.0,0.0,0.0,0.0,0.0
236,0.3604450821876526,0.31649333238601685,0.0,0.32306161522865295,0.0,0.0,0.0,0.0
237,0.3318674862384796,0.3317002058029175,0.3364322781562805,0.0,0.0,0.0,0.0,0.0
238,0.3158837556838989,0.3620031177997589,0.0,0.3221130669116974,0.0,0.0,0.0,0.0
239,0.3480737805366516,0.326372891664505,0.0,0.3255533277988434,0.0,0.0,0.0,0.0
240,0.0,0.3225531280040741,0.32844242453575134,0.3490044176578522,0.0,0.0,0.0,0.0
241,0.0,0.3210727274417877,0.34417739510536194,0.33474990725517273,0.0,0.0,0.0,0.0
242,0.3184341490268707,0.0,0.32816165685653687,0.3534041941165924,0.0,0.0,0.0,0.0
243,0.3449111878871918,0.3079649806022644,0.0,0.3471238315105438,0.0,0.0,0.0,0.0
244,0.3345830738544464,0.0,0.319495290517807,0.3459215760231018,0.0,0.0,0.0,0.0
245,0.3360517919063568,0.0,0.34020596742630005,0.3237422704696655,0.0,0.0,0.0,0.0
246,0.32248547673225403,0.0,0.3441757559776306,0.33333879709243774,0.0,0.0,0.0,0.0
247,0.3389582633972168,0.32909777760505676,0.33194389939308167,0.0,0.0,0.0,0.0,0.0
248,0.327358216047287,0.0,0.34447669982910156,0.32816511392593384,0.0,0.0,0.0,0.0
249,0.33185669779777527,0.0,0.3257041275501251,0.3424391448497772,0.0,0.0,0.0,0.0
250,0.3311830163002014,0.0,0.3378406763076782,0.33097633719444275,0.0,0.0,0.0,0.0
251,0.30353420972824097,0.349529892206192,0.34693583846092224,0.0,0.0,0.0,0.0,0.0
252,0.0,0.3319421708583832,0.32541075348854065,0.3426470458507538,0.0,0.0,0.0,0.0
253,0.33379927277565,0.33316051959991455,0.33304017782211304,0.0,0.0,0.0,0.0,0.0
254,0.0,0.32787349820137024,0.33055898547172546,0.3415675163269043,0.0,0.0,0.0,0.0
255,0.33638304471969604,0.3341703414916992,0.0,0.3294466435909271,0.0,0.0,0.0,0.0
256,0.31763121485710144,0.32036879658699036,0.3619999289512634,0.0,0.0,0.0,0.0,0.0
257,0.3338610529899597,0.0,0.33408045768737793,0.3320584297180176,0.0,0.0,0.0,0.0
258,0.0,0.3272831439971924,0.34059813618659973,0.3321187198162079,0.0,0.0,0.0,0.0
259,0.30686426162719727,0.34795746207237244,0.0,0.3451782464981079,0.0,0.0,0.0,0.0
260,0.3308981955051422,0.33409583568573,0.3350059986114502,0.0,0.0,0.0,0.0,0.0
261,0.34283366799354553,0.3087376058101654,0.0,0.34842872619628906,0.0,0.0,0.0,0.0
262,0.0,0.3202298879623413,0.3322613835334778,0.3475087583065033,0.0,0.0,0.0,0.0
263,0.33368438482284546,0.0,0.33419227600097656,0.3321232795715332,0.0,0.0,0.0,0.0
264,0.3290952444076538,0.0,0.346780389547348,0.32412436604499817,0.0,0.0,0.0,0.0
265,0.34584861993789673,0.0,0.30848219990730286,0.3456691801548004,0.0,0.0,0.0,0.0
266,0.33735036849975586,0.32966792583465576,0.0,0.3329817056655884,0.0,0.0,0.0,0.0
267,0.33330589532852173,0.33216917514801025,0.334524929523468,0.0,0.0,0.0,0.0,0.0
268,0.3274226784706116,0.320774644613266,0.35180267691612244,0.0,0.0,0.0,0.0,0.0
269,0.333106130361557,0.3286563456058502,0.0,0.3382375240325928,0.0,0.0,0.0,0.0
270,0.33399057388305664,0.3294331431388855,0.0,0.33657628297805786,0.0,0.0,0.0,0.0
271,0.0,0.34848156571388245,0.31231242418289185,0.3392060101032257,0.0,0.0,0.0,0.0
272,0.0,0.33066216111183167,0.3446062505245209,0.32473158836364746,0.0,0.0,0.0,0.0
273,0.2879934310913086,0.33368510007858276,0.37832146883010864,0.0,0.0,0.0,0.0,0.0
274,0.3311716318130493,0.0,0.333924800157547,0.3349035680294037,0.0,0.0,0.0,0.0
275,0.0,0.347432017326355,0.3408571779727936,0.31171080470085144,0.0,0.0,0.0,0.0
276,0.3233241140842438,0.3350163698196411,0.3416594862937927,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.34451594948768616,0.33126696944236755,0.0,0.0,0.3242170810699463,0.0
278,0.32615506649017334,0.0,0.3242960572242737,0.34954890608787537,0.0,0.0,0.0,0.0
279,0.3247978091239929,0.0,0.3175670802593231,0.3576350808143616,0.0,0.0,0.0,0.0
280,0.31894463300704956,0.3619234561920166,0.3191319406032562,0.0,0.0,0.0,0.0,0.0
281,0.34483271837234497,0.0,0.3204815089702606,0.3346858024597168,0.0,0.0,0.0,0.0
282,0.3400542140007019,0.0,0.33649006485939026,0.3234557807445526,0.0,0.0,0.0,0.0
283,0.37632444500923157,0.0,0.3197116553783417,0.0,0.30396392941474915,0.0,0.0,0.0
284,0.0,0.34546980261802673,0.3154235780239105,0.3391066789627075,0.0,0.0,0.0,0.0
285,0.0,0.0,0.3426608741283417,0.0,0.0,0.0,0.32901227474212646,0.3283268213272095
